date,price_usd,usd_to_eur,market_sentiment
2011-05-15,1142.094986471619,0.844072971770429,positive
2011-05-16,1146.7758742092772,0.8565523362851376,negative
2011-05-17,1156.3729574116278,0.8525699744558582,negative
2011-05-18,1149.430119542532,0.8367635042915782,positive
2011-05-19,1152.2949657259849,0.8456409853090956,negative
2011-05-20,1149.091752880376,0.8587754755345142,positive
2011-05-21,1146.7061259615523,0.8535166235497406,neutral
2011-05-22,1143.794156340358,0.8556864461601277,neutral
2011-05-23,1139.524202491959,0.8538292171005726,negative
2011-05-24,1139.816810631683,0.8662643073460886,neutral
2011-05-25,1135.7120600496278,0.8523604306382436,positive
2011-05-26,1137.114344178527,0.846139772021293,negative
2011-05-27,1136.9131536312814,0.8408424495886644,positive
2011-05-28,1135.7684133969494,0.8524960945820971,negative
2011-05-29,1131.2805950867414,0.8255929598522491,negative
2011-05-30,1128.4467384338998,0.8481571099816728,negative
2011-05-31,1132.2736945630284,0.8479416014007866,negative
2011-06-01,1134.8282805011504,0.8363552914638271,neutral
2011-06-02,1129.9905042771577,0.84071734161344,neutral
2011-06-03,1130.5371658043036,0.8580965753014824,neutral
2011-06-04,1134.3441014211626,0.8523071174907496,negative
2011-06-05,1126.0470750155557,0.8510178833370733,neutral
2011-06-06,1128.8138759774554,0.8530634753393203,negative
2011-06-07,1125.5507571827263,0.8509262758794892,neutral
2011-06-08,1128.4537505256922,0.8624286256285831,negative
2011-06-09,1124.6874547429795,0.8512342918170365,neutral
2011-06-10,1115.713044239657,0.8354178688618125,neutral
2011-06-11,1107.625332050241,0.866301299648744,neutral
2011-06-12,1107.915756783548,0.8537034026732885,negative
2011-06-13,1109.2643692921554,0.8441074626920493,negative
2011-06-14,1104.7927861666333,0.8374659828170498,neutral
2011-06-15,1108.0357484605202,0.8539591422095805,negative
2011-06-16,1099.7781481491754,0.8488282799502562,positive
2011-06-17,1099.497749155939,0.865741467860324,neutral
2011-06-18,1093.4926681571264,0.8465409271933317,neutral
2011-06-19,1090.2834876181157,0.8416261921031754,positive
2011-06-20,1090.5704809746978,0.8589579621823593,negative
2011-06-21,1086.318414148278,0.8592528189271683,negative
2011-06-22,1084.4456364271289,0.8516865136761019,negative
2011-06-23,1089.527100473201,0.8567635704767491,neutral
2011-06-24,1086.6926411255854,0.8496231287925776,neutral
2011-06-25,1090.921101685911,0.8523386510100924,neutral
2011-06-26,1085.322567412623,0.8616499088256392,neutral
2011-06-27,1088.0215883021995,0.856253183340215,neutral
2011-06-28,1095.2794314054888,0.8483072556166737,negative
2011-06-29,1082.9712089048526,0.8635236254592615,positive
2011-06-30,1079.0367326275,0.8263514462720849,negative
2011-07-01,1081.9720932634027,0.8705207331142193,negative
2011-07-02,1081.0068663331879,0.8329404090510927,neutral
2011-07-03,1082.9125957000444,0.8437290717522771,positive
2011-07-04,1079.9426697664653,0.8495908246480492,positive
2011-07-05,1080.4256187038297,0.8485351932927183,negative
2011-07-06,1079.6972325268694,0.8600641104002655,positive
2011-07-07,1085.5861428351684,0.8394216338138977,negative
2011-07-08,1086.9082470516744,0.8526076681748306,negative
2011-07-09,1088.6462603620505,0.8442178790178024,negative
2011-07-10,1086.6368755314381,0.8529514097933741,negative
2011-07-11,1084.2488444110757,0.8493522774020212,neutral
2011-07-12,1082.1360534719777,0.8509293565268298,positive
2011-07-13,1084.1583141838692,0.8445007516753565,neutral
2011-07-14,1082.1033917797677,0.8448993604990391,neutral
2011-07-15,1083.6022660642498,0.8528727251402742,neutral
2011-07-16,1094.029270057477,0.8594371550575605,negative
2011-07-17,1098.4348935746355,0.8440172066580215,negative
2011-07-18,1096.8547759137962,0.8413123245542709,neutral
2011-07-19,1102.910845524616,0.8561346016567184,neutral
2011-07-20,1100.9204686595083,0.8496749610694231,positive
2011-07-21,1090.779845983619,0.8583049813398596,neutral
2011-07-22,1085.789414429032,0.8409420278662885,negative
2011-07-23,1076.4854548239027,0.8322056107457657,neutral
2011-07-24,1074.777887403696,0.8446699591817366,positive
2011-07-25,1074.919979299644,0.8423364739073498,positive
2011-07-26,1083.3521658610202,0.849212115999197,neutral
2011-07-27,1085.0368027298412,0.8436315478572961,positive
2011-07-28,1083.9913000857969,0.8574101695133645,positive
2011-07-29,1088.1883279917142,0.8471184973757748,negative
2011-07-30,1077.1826514466748,0.851504744987739,positive
2011-07-31,1078.4107242372177,0.8515763455844094,positive
2011-08-01,1082.3150502066524,0.8519495509241218,neutral
2011-08-02,1074.9721189777533,0.8497587088954502,negative
2011-08-03,1080.7408891937878,0.8551060069041031,positive
2011-08-04,1082.48337123126,0.8420434486617419,neutral
2011-08-05,1080.456931661756,0.8639941792665388,neutral
2011-08-06,1083.6708409922874,0.8476346261663146,neutral
2011-08-07,1095.0743052813093,0.8368845086210132,neutral
2011-08-08,1096.0336365566018,0.8518807335699177,neutral
2011-08-09,1097.3247394881034,0.8414881951755251,neutral
2011-08-10,1095.0779349904024,0.8566533453450887,positive
2011-08-11,1090.8787131430784,0.8720960557604237,negative
2011-08-12,1095.0803922257996,0.8421342790844215,negative
2011-08-13,1090.8499730962553,0.8533237233322398,neutral
2011-08-14,1091.2578042823523,0.8324449441129537,neutral
2011-08-15,1088.9195170485266,0.8545390522944134,negative
2011-08-16,1091.3644161772586,0.8411428620020031,positive
2011-08-17,1093.0827267036932,0.8437516538156552,neutral
2011-08-18,1098.3204264249828,0.8389871351016017,negative
2011-08-19,1095.8203444307092,0.8573215122605473,negative
2011-08-20,1094.5209697542423,0.8600730435747326,neutral
2011-08-21,1089.6771511753307,0.8502338521465851,negative
2011-08-22,1087.50568487495,0.8413557329466428,positive
2011-08-23,1089.4421873401743,0.8658952303610385,negative
2011-08-24,1093.277130423401,0.8424958987224535,neutral
2011-08-25,1088.716303802513,0.8283796770007256,neutral
2011-08-26,1093.1143334030412,0.8545838900995707,negative
2011-08-27,1099.9425226970661,0.8389522532635848,negative
2011-08-28,1102.0596972131846,0.8598860879349918,neutral
2011-08-29,1111.4936762759748,0.8461886230332658,positive
2011-08-30,1107.674730280457,0.856037132405442,negative
2011-08-31,1101.5014567639,0.8640150034655215,positive
2011-09-01,1092.6578555193785,0.8379114113537928,positive
2011-09-02,1100.1880770768244,0.844340628691076,neutral
2011-09-03,1103.5099053585948,0.8492432892734293,neutral
2011-09-04,1103.2819820040424,0.8653755131903434,neutral
2011-09-05,1104.7318251356417,0.8434161728205956,positive
2011-09-06,1099.1543798991497,0.8440549630405099,neutral
2011-09-07,1111.433139797234,0.854781405755558,neutral
2011-09-08,1112.12924570711,0.8442277127428943,positive
2011-09-09,1112.7262196801344,0.8515252588289761,positive
2011-09-10,1116.4050527996278,0.8344846257903187,positive
2011-09-11,1118.8600989583115,0.8721432994255659,positive
2011-09-12,1120.0295190797071,0.836522907696906,negative
2011-09-13,1116.1271468024806,0.8467824729600979,neutral
2011-09-14,1118.5344885881605,0.8496751896415791,negative
2011-09-15,1127.9946110705357,0.869126881343568,positive
2011-09-16,1134.7717113013107,0.8367515421906726,positive
2011-09-17,1142.7876444345077,0.8698370413547875,positive
2011-09-18,1140.2815660523518,0.8575717682110202,positive
2011-09-19,1135.3835419510588,0.8541709532442324,positive
2011-09-20,1134.8046073505604,0.8401536631298204,neutral
2011-09-21,1135.133231912004,0.8557114124203807,negative
2011-09-22,1140.6541895043588,0.842765133775802,negative
2011-09-23,1132.2418663557846,0.8626666125319841,neutral
2011-09-24,1139.9396179530877,0.8402893797089227,neutral
2011-09-25,1139.1995784601927,0.8488684150554391,neutral
2011-09-26,1137.1151731104555,0.8444472691198682,negative
2011-09-27,1132.1046512341547,0.8401247703757301,negative
2011-09-28,1123.8803678748259,0.8574131981690791,positive
2011-09-29,1128.0462207946355,0.8553545874740963,negative
2011-09-30,1128.4628106305777,0.8620901019890099,negative
2011-10-01,1122.0630061318723,0.8322012489179184,neutral
2011-10-02,1115.6376122715542,0.8606417070234104,negative
2011-10-03,1114.0086887751036,0.875054489053569,positive
2011-10-04,1122.4037964015506,0.8454835891082305,negative
2011-10-05,1121.1558396447326,0.8689514861210896,neutral
2011-10-06,1113.6901248791419,0.8473683872794017,neutral
2011-10-07,1112.5114095587123,0.8362759026243869,positive
2011-10-08,1111.197791709974,0.846943675575932,positive
2011-10-09,1097.763358495266,0.8604820396767527,negative
2011-10-10,1097.541884162677,0.8416182351766847,positive
2011-10-11,1096.4372115116337,0.8439966134099351,positive
2011-10-12,1099.9682433357007,0.8559353943229319,neutral
2011-10-13,1109.2630238104275,0.8500306011673857,neutral
2011-10-14,1114.9458489581662,0.8558462295248674,negative
2011-10-15,1113.651405505392,0.8523782954075834,negative
2011-10-16,1108.1687759616837,0.8547962531955157,negative
2011-10-17,1121.085574977933,0.8456769881419046,negative
2011-10-18,1121.4316671480055,0.8523173094203039,neutral
2011-10-19,1121.5513136075701,0.8407262699430407,negative
2011-10-20,1121.48068817202,0.8628843362250339,negative
2011-10-21,1122.5211119758594,0.8436572528318268,positive
2011-10-22,1121.8493099162397,0.8612884748754939,negative
2011-10-23,1119.0309998818386,0.8476639303901713,positive
2011-10-24,1116.3467051756365,0.8520199901075732,neutral
2011-10-25,1116.2329388245566,0.845050354491093,negative
2011-10-26,1113.5658149688877,0.8398400456883197,positive
2011-10-27,1110.051586055502,0.8325523961239469,negative
2011-10-28,1110.6337371939615,0.8394467584140753,positive
2011-10-29,1109.4088511068571,0.8467609114678407,negative
2011-10-30,1116.9788160497706,0.8521187917882889,neutral
2011-10-31,1103.7739670078056,0.8601037931328326,neutral
2011-11-01,1109.2815012674178,0.8455424254020315,positive
2011-11-02,1115.561927229906,0.8411803923573282,positive
2011-11-03,1105.2449760678653,0.8355728521399729,neutral
2011-11-04,1103.5815380974634,0.854800636179041,negative
2011-11-05,1101.7743337674844,0.8638319451532934,positive
2011-11-06,1094.7867752938955,0.8626633026795628,neutral
2011-11-07,1090.947691855941,0.8570993274814723,positive
2011-11-08,1085.444812628612,0.856385433172676,neutral
2011-11-09,1094.25616484573,0.8669762377970934,neutral
2011-11-10,1098.9845568114674,0.8533208146141681,positive
2011-11-11,1105.3923322864382,0.8564612967602417,positive
2011-11-12,1109.0506926066544,0.84679216138148,neutral
2011-11-13,1103.455433750568,0.8363795662914524,negative
2011-11-14,1100.8828324191693,0.8431615109950042,neutral
2011-11-15,1103.379705225309,0.8499084096146534,negative
2011-11-16,1097.3190661808492,0.850607853725013,negative
2011-11-17,1100.9340583317112,0.8692628585485539,negative
2011-11-18,1099.7824313409203,0.8508127716759106,positive
2011-11-19,1097.9583273031724,0.8617884344402564,neutral
2011-11-20,1101.5631271441898,0.8456492275842368,neutral
2011-11-21,1103.83444370162,0.8468832411423476,negative
2011-11-22,1102.0796128725246,0.8367099236277655,negative
2011-11-23,1107.9262618893458,0.8425767198712343,negative
2011-11-24,1102.5709452513465,0.8552698139136375,neutral
2011-11-25,1105.7006232860679,0.8500756018039413,negative
2011-11-26,1108.7161295759097,0.8594293861989724,neutral
2011-11-27,1107.2183973793396,0.8518125394834505,neutral
2011-11-28,1108.8990624905503,0.8464754626836226,positive
2011-11-29,1102.6934946086237,0.8714829686378696,negative
2011-11-30,1107.3636297046583,0.8490609643128695,negative
2011-12-01,1106.4891190224434,0.8616300096970531,negative
2011-12-02,1103.925503919848,0.8459879079345533,positive
2011-12-03,1109.2205500490327,0.8570959947938357,negative
2011-12-04,1105.7488315963187,0.8592801565915168,neutral
2011-12-05,1098.756525114501,0.8520849197057558,negative
2011-12-06,1091.0233792468814,0.826455170773034,neutral
2011-12-07,1094.1034290036098,0.8501825246085611,neutral
2011-12-08,1087.7512822411284,0.8623046004775997,neutral
2011-12-09,1096.57525315105,0.8552748083302772,neutral
2011-12-10,1086.2156061116316,0.8544583887522924,negative
2011-12-11,1094.7478879530818,0.8327774306604248,positive
2011-12-12,1095.8529752890947,0.8427954492932493,positive
2011-12-13,1095.4194097297427,0.8541135763115144,neutral
2011-12-14,1092.744814295698,0.8541038327678689,negative
2011-12-15,1094.7904948674584,0.862146667801329,positive
2011-12-16,1094.6523213553342,0.8485513324485391,negative
2011-12-17,1100.2188307654167,0.8540582408667381,positive
2011-12-18,1100.839969008727,0.8501637424193129,neutral
2011-12-19,1101.6414778160363,0.8401305726349844,neutral
2011-12-20,1099.8734167549671,0.8274420866890525,neutral
2011-12-21,1099.6386886363618,0.8543100969213008,positive
2011-12-22,1101.2276974808221,0.8517394720841281,negative
2011-12-23,1092.726855517539,0.8438182495789983,neutral
2011-12-24,1086.0359284070103,0.8338082694348413,negative
2011-12-25,1089.802248877124,0.8562973951440873,negative
2011-12-26,1090.7065760677635,0.8473407992580445,neutral
2011-12-27,,0.8555687472236815,positive
2011-12-28,1089.9788290513272,0.8686404853041175,neutral
2011-12-29,1091.7667375781355,0.8285856911968029,neutral
2011-12-30,1089.1179391765888,0.8430039919129764,positive
2011-12-31,1085.2764155495772,0.8479062438668808,negative
2012-01-01,1086.3056418250655,0.8645482617414665,positive
2012-01-02,1081.4637779369905,0.8336359698079351,positive
2012-01-03,1083.5550417155628,0.869358610256806,neutral
2012-01-04,1075.0921236943736,0.8513585590156629,positive
2012-01-05,1080.2879018810017,0.8490399933826613,positive
2012-01-06,1082.7008892930671,0.8480194023678109,positive
2012-01-07,1084.0310379646364,0.8456373696781997,negative
2012-01-08,1088.994492884364,0.8604811675926916,negative
2012-01-09,1097.3718651066768,0.8393147924591756,neutral
2012-01-10,1102.4937154317674,0.8534541418164385,neutral
2012-01-11,1093.3393442751094,0.8461581833429302,negative
2012-01-12,1086.9914594414308,0.842378665514859,positive
2012-01-13,1083.9173665529524,0.875859751756839,neutral
2012-01-14,1084.0978218040066,0.8541905073475345,neutral
2012-01-15,1086.7361169063522,0.8561326554466114,positive
2012-01-16,1083.1573978405847,0.8613777678066866,positive
2012-01-17,1084.1412316629703,0.8357865005468145,positive
2012-01-18,1080.4143170012037,0.8675229190912203,positive
2012-01-19,1077.4067279862438,0.8249104282150492,positive
2012-01-20,1070.4234225020027,0.8423123358996147,negative
2012-01-21,1065.8572562714483,0.845409683268211,positive
2012-01-22,1059.1488332433667,0.8558172336497051,neutral
2012-01-23,1054.31946697848,0.8521871826614149,negative
2012-01-24,1059.637675961519,0.848331852593016,neutral
2012-01-25,1054.9406815173595,0.8498800265537227,positive
2012-01-26,1068.1525918415464,0.8402197697647743,neutral
2012-01-27,1070.6691813459508,0.8350276760551583,positive
2012-01-28,1071.6433619644251,0.8572651162233605,neutral
2012-01-29,1067.4015730635192,0.8569370611253618,neutral
2012-01-30,1070.9531224605641,0.8658449437515706,positive
2012-01-31,1068.1249333293752,0.8420998290318479,neutral
2012-02-01,1068.784982402602,0.8569281521030092,negative
2012-02-02,1081.635405093946,0.8471629327163527,neutral
2012-02-03,1081.2051055953227,0.8619047498519348,negative
2012-02-04,1087.001472226751,0.8602196277667814,negative
2012-02-05,1083.5355901011217,0.8521120939922445,neutral
2012-02-06,1083.4106476486368,0.8466046984333401,negative
2012-02-07,1092.3146508268144,0.8596093217860826,negative
2012-02-08,1089.2298155378755,0.8564690452325656,neutral
2012-02-09,1098.3420583278603,0.8431555959791381,positive
2012-02-10,1101.9308180051376,0.8367220132652057,positive
2012-02-11,1099.1684841256663,0.847114670993182,negative
2012-02-12,1102.380522820944,0.8651541381534821,negative
2012-02-13,1107.2932950690774,0.8614648715873303,positive
2012-02-14,1110.4523448801635,0.8388767253032942,negative
2012-02-15,1102.6512212807113,0.8383224258410008,positive
2012-02-16,1099.0655354015869,0.8627468384967948,neutral
2012-02-17,1097.8779422238295,0.8386436409524217,negative
2012-02-18,1097.5557750783291,0.8550929532364201,neutral
2012-02-19,1100.7091355660825,0.8438392878466368,positive
2012-02-20,1101.6476405707488,0.8661704492452168,positive
2012-02-21,1095.0209187771982,0.8422957520086212,neutral
2012-02-22,1096.9719080322282,0.8614336153020583,negative
2012-02-23,1100.0748367586473,0.8518485865406036,neutral
2012-02-24,1102.9237889983024,0.8525219485423429,neutral
2012-02-25,1108.3776926260755,0.830296914186486,negative
2012-02-26,1112.59730339882,0.8279708664679428,positive
2012-02-27,1114.9432037949623,0.8477943405973268,neutral
